%time,field.header.seq,field.header.stamp,field.header.frame_id,field.pose.position.x,field.pose.position.y,field.pose.position.z,field.pose.orientation.x,field.pose.orientation.y,field.pose.orientation.z,field.pose.orientation.w
1678872193153410457,14268,0,map,0.789679443359375,1.2167647705078124,0.12655377197265624,0.007890913635492325,-0.010238850489258766,0.7597674131393433,0.6500664353370667
1678872193203430904,14268,0,map,0.789679443359375,1.2167647705078124,0.12655377197265624,0.007890913635492325,-0.010238850489258766,0.7597674131393433,0.6500664353370667
1678872193253432316,14275,0,map,0.7864708251953125,1.2401934814453126,0.12663214874267578,0.008862566202878952,-0.0093855494633317,0.7599362134933472,0.649869441986084
1678872193303434093,14275,0,map,0.7864708251953125,1.2401934814453126,0.12663214874267578,0.008862566202878952,-0.0093855494633317,0.7599362134933472,0.649869441986084
1678872193353459965,14280,0,map,0.7837647705078125,1.2568857421875,0.1269825210571289,0.008710225112736225,-0.008933576755225658,0.7597295045852661,0.6501195430755615
1678872193403539612,14280,0,map,0.7837647705078125,1.2568857421875,0.1269825210571289,0.008710225112736225,-0.008933576755225658,0.7597295045852661,0.6501195430755615
1678872193453503760,14287,0,map,0.7801069946289062,1.2804501953125,0.1272753677368164,0.008766776882112026,-0.008005012758076191,0.7601291537284851,0.6496635675430298
1678872193503535846,14287,0,map,0.7801069946289062,1.2804501953125,0.1272753677368164,0.008766776882112026,-0.008005012758076191,0.7601291537284851,0.6496635675430298
1678872193553567875,14294,0,map,0.7763666381835937,1.304689208984375,0.12749161529541014,0.007787562906742096,-0.008609342388808727,0.761074423789978,0.648560643196106
1678872193603467360,14294,0,map,0.7763666381835937,1.304689208984375,0.12749161529541014,0.007787562906742096,-0.008609342388808727,0.761074423789978,0.648560643196106
1678872193653411511,14299,0,map,0.7737769165039062,1.3218311767578126,0.12770476531982422,0.007721823640167713,-0.008858275599777699,0.7618944644927979,0.6475945115089417
1678872193703436742,14299,0,map,0.7737769165039062,1.3218311767578126,0.12770476531982422,0.007721823640167713,-0.008858275599777699,0.7618944644927979,0.6475945115089417
1678872193753431693,14306,0,map,0.769720703125,1.345136474609375,0.1280880584716797,0.007991797290742397,-0.009419204667210579,0.7626674175262451,0.6466729044914246
1678872193803430893,14306,0,map,0.769720703125,1.345136474609375,0.1280880584716797,0.007991797290742397,-0.009419204667210579,0.7626674175262451,0.6466729044914246
1678872193853446412,14311,0,map,0.767313232421875,1.3618662109375,0.12807040405273437,0.009953041560947895,-0.007919873110949993,0.7630582451820374,0.6462045311927795
1678872193903409211,14311,0,map,0.767313232421875,1.3618662109375,0.12807040405273437,0.009953041560947895,-0.007919873110949993,0.7630582451820374,0.6462045311927795
1678872193953554192,14318,0,map,0.7633855590820312,1.3851202392578126,0.12855691528320312,0.009784681722521782,-0.008106062188744545,0.7639113068580627,0.6451961994171143
1678872194003531185,14318,0,map,0.7633855590820312,1.3851202392578126,0.12855691528320312,0.009784681722521782,-0.008106062188744545,0.7639113068580627,0.6451961994171143
1678872194053469339,14323,0,map,0.760297607421875,1.4020460205078125,0.12852955627441406,0.00938049890100956,-0.008046036586165428,0.7643440365791321,0.6446901559829712
1678872194103517108,14323,0,map,0.760297607421875,1.4020460205078125,0.12852955627441406,0.00938049890100956,-0.008046036586165428,0.7643440365791321,0.6446901559829712
1678872194153551399,14330,0,map,0.7563445434570313,1.4259595947265624,0.12876422119140624,0.009950462728738785,-0.008079256862401962,0.765017569065094,0.6438818573951721
1678872194203520166,14330,0,map,0.7563445434570313,1.4259595947265624,0.12876422119140624,0.009950462728738785,-0.008079256862401962,0.765017569065094,0.6438818573951721
1678872194253484835,14337,0,map,0.75238525390625,1.4489971923828124,0.12901654052734374,0.01021221000701189,-0.0054555367678403854,0.7641015648841858,0.6449920535087585
1678872194303521819,14337,0,map,0.75238525390625,1.4489971923828124,0.12901654052734374,0.01021221000701189,-0.0054555367678403854,0.7641015648841858,0.6449920535087585
1678872194353546725,14342,0,map,0.7496747436523438,1.464829833984375,0.1292925262451172,0.008725421503186226,-0.005749744828790426,0.7638065218925476,0.6453606486320496
1678872194403530217,14342,0,map,0.7496747436523438,1.464829833984375,0.1292925262451172,0.008725421503186226,-0.005749744828790426,0.7638065218925476,0.6453606486320496
1678872194453480850,14349,0,map,0.7461566162109375,1.4870750732421876,0.12939059448242188,0.008522379212081432,-0.00752748129889369,0.7637381553649902,0.6454260349273682
1678872194503454726,14349,0,map,0.7461566162109375,1.4870750732421876,0.12939059448242188,0.008522379212081432,-0.00752748129889369,0.7637381553649902,0.6454260349273682
1678872194553463277,14354,0,map,0.7450966796875,1.5033546142578125,0.1296030578613281,0.008174944669008255,-0.007929223589599133,0.7578291296958923,0.6523537039756775
1678872194603515233,14354,0,map,0.7450966796875,1.5033546142578125,0.1296030578613281,0.008174944669008255,-0.007929223589599133,0.7578291296958923,0.6523537039756775
1678872194653526638,14354,0,map,0.7450966796875,1.5033546142578125,0.1296030578613281,0.008174944669008255,-0.007929223589599133,0.7578291296958923,0.6523537039756775
1678872194703556438,14361,0,map,0.745484130859375,1.52644091796875,0.12962130737304686,0.008689341135323048,-0.007387347519397736,0.7430052161216736,0.6691884398460388
1678872194753528547,14361,0,map,0.745484130859375,1.52644091796875,0.12962130737304686,0.008689341135323048,-0.007387347519397736,0.7430052161216736,0.6691884398460388
1678872194803542960,14366,0,map,0.7471964721679687,1.543078369140625,0.12981439208984374,0.007609017193317413,-0.0071977488696575165,0.7292665839195251,0.6841495037078857
1678872194853465282,14366,0,map,0.7471964721679687,1.543078369140625,0.12981439208984374,0.007609017193317413,-0.0071977488696575165,0.7292665839195251,0.6841495037078857
1678872194903549371,14373,0,map,0.75096142578125,1.56571630859375,0.13005717468261718,0.0069549810141325,-0.00720833707600832,0.7089481949806213,0.7051894068717957
1678872194953530378,14373,0,map,0.75096142578125,1.56571630859375,0.13005717468261718,0.0069549810141325,-0.00720833707600832,0.7089481949806213,0.7051894068717957
1678872195003378510,14380,0,map,0.7544569702148437,1.5884454345703125,0.13002952575683593,0.008410767652094364,-0.00714920274913311,0.6943004131317139,0.7196006774902344
1678872195053522729,14380,0,map,0.7544569702148437,1.5884454345703125,0.13002952575683593,0.008410767652094364,-0.00714920274913311,0.6943004131317139,0.7196006774902344
1678872195103546837,14385,0,map,0.7558511352539062,1.6047752685546874,0.12997102355957033,0.007502276916056871,-0.0075216144323349,0.6914783716201782,0.7223190069198608
1678872195153518441,14385,0,map,0.7558511352539062,1.6047752685546874,0.12997102355957033,0.007502276916056871,-0.0075216144323349,0.6914783716201782,0.7223190069198608
1678872195203485159,14392,0,map,0.7572119140625,1.6281175537109376,0.13011820983886718,0.006354449782520533,-0.0062696002423763275,0.6902057528495789,0.7235581278800964
1678872195253520205,14392,0,map,0.7572119140625,1.6281175537109376,0.13011820983886718,0.006354449782520533,-0.0062696002423763275,0.6902057528495789,0.7235581278800964
1678872195303475962,14397,0,map,0.7581580810546875,1.644773681640625,0.13037396240234375,0.005793706979602575,-0.00697324238717556,0.6907884478569031,0.7230000495910645
1678872195353391996,14397,0,map,0.7581580810546875,1.644773681640625,0.13037396240234375,0.005793706979602575,-0.00697324238717556,0.6907884478569031,0.7230000495910645
1678872195403426574,14404,0,map,0.7593692626953125,1.6688194580078124,0.13035357666015626,0.004753223154693842,-0.006838316097855568,0.6894359588623047,0.7242987751960754
1678872195453410028,14404,0,map,0.7593692626953125,1.6688194580078124,0.13035357666015626,0.004753223154693842,-0.006838316097855568,0.6894359588623047,0.7242987751960754
1678872195503416981,14409,0,map,0.7601222534179688,1.6862001953125,0.13048287963867186,0.0038992094341665506,-0.006736401002854109,0.6890727281570435,0.7246503829956055
1678872195553449880,14409,0,map,0.7601222534179688,1.6862001953125,0.13048287963867186,0.0038992094341665506,-0.006736401002854109,0.6890727281570435,0.7246503829956055
1678872195603557139,14416,0,map,0.7617894287109375,1.71029345703125,0.13037620544433592,0.004577565472573042,-0.005751832854002714,0.6885011792182922,0.725197970867157
1678872195653470904,14416,0,map,0.7617894287109375,1.71029345703125,0.13037620544433592,0.004577565472573042,-0.005751832854002714,0.6885011792182922,0.725197970867157
1678872195703478732,14423,0,map,0.7629902954101563,1.7340792236328124,0.1305776824951172,0.004351973067969084,-0.005610059015452862,0.6890291571617126,0.7246988415718079
1678872195753521965,14423,0,map,0.7629902954101563,1.7340792236328124,0.1305776824951172,0.004351973067969084,-0.005610059015452862,0.6890291571617126,0.7246988415718079
1678872195803542199,14428,0,map,0.76402783203125,1.7509549560546875,0.1307857666015625,0.0051734596490859985,-0.004570467863231897,0.6888064742088318,0.7249124050140381
1678872195853526668,14428,0,map,0.76402783203125,1.7509549560546875,0.1307857666015625,0.0051734596490859985,-0.004570467863231897,0.6888064742088318,0.7249124050140381
1678872195903473960,14435,0,map,0.7655794067382813,1.7745284423828125,0.13074502563476562,0.005458564963191748,-0.005090842954814434,0.6889403462409973,0.7247796058654785
1678872195953447244,14435,0,map,0.7655794067382813,1.7745284423828125,0.13074502563476562,0.005458564963191748,-0.005090842954814434,0.6889403462409973,0.7247796058654785
1678872196003466242,14440,0,map,0.766490234375,1.790735595703125,0.13095230102539063,0.005969896912574768,-0.005651190411299467,0.6889520287513733,0.7247602939605713
1678872196053460033,14440,0,map,0.766490234375,1.790735595703125,0.13095230102539063,0.005969896912574768,-0.005651190411299467,0.6889520287513733,0.7247602939605713
1678872196103495399,14447,0,map,0.7675615234375,1.8133861083984375,0.1308521270751953,0.005826056934893131,-0.008151057176291943,0.6876954436302185,0.7259301543235779
1678872196153460593,14447,0,map,0.7675615234375,1.8133861083984375,0.1308521270751953,0.005826056934893131,-0.008151057176291943,0.6876954436302185,0.7259301543235779
1678872196203484403,14454,0,map,0.7690784912109375,1.8366181640625,0.13124310302734374,0.005598392337560654,-0.009261203929781914,0.6873279213905334,0.726266622543335
1678872196253450564,14454,0,map,0.7690784912109375,1.8366181640625,0.13124310302734374,0.005598392337560654,-0.009261203929781914,0.6873279213905334,0.726266622543335
1678872196303474203,14459,0,map,0.7700145263671875,1.85274072265625,0.13136622619628907,0.006725996267050505,-0.009359368123114109,0.6859961152076721,0.7275139093399048
1678872196353497208,14459,0,map,0.7700145263671875,1.85274072265625,0.13136622619628907,0.006725996267050505,-0.009359368123114109,0.6859961152076721,0.7275139093399048
1678872196403546900,14466,0,map,0.7722098999023438,1.8766884765625,0.13147059631347657,0.008120459504425526,-0.009725888259708881,0.6862914562225342,0.7272162437438965
1678872196453526305,14466,0,map,0.7722098999023438,1.8766884765625,0.13147059631347657,0.008120459504425526,-0.009725888259708881,0.6862914562225342,0.7272162437438965
1678872196503544956,14471,0,map,0.7732576293945312,1.8931785888671875,0.13198641967773436,0.009315399453043938,-0.01033998467028141,0.684755802154541,0.7286397218704224
1678872196553530018,14471,0,map,0.7732576293945312,1.8931785888671875,0.13198641967773436,0.009315399453043938,-0.01033998467028141,0.684755802154541,0.7286397218704224
1678872196603481015,14478,0,map,0.7748777465820312,1.9156844482421875,0.1323568878173828,0.010046728886663914,-0.01164416503161192,0.6853429079055786,0.7280580997467041
1678872196653393226,14478,0,map,0.7748777465820312,1.9156844482421875,0.1323568878173828,0.010046728886663914,-0.01164416503161192,0.6853429079055786,0.7280580997467041
1678872196703449082,14483,0,map,0.7758463134765625,1.931248779296875,0.13260107421875,0.010058038868010044,-0.011520996689796448,0.6853779554367065,0.7280268669128418
1678872196753386013,14483,0,map,0.7758463134765625,1.931248779296875,0.13260107421875,0.010058038868010044,-0.011520996689796448,0.6853779554367065,0.7280268669128418
1678872196803523338,14483,0,map,0.7758463134765625,1.931248779296875,0.13260107421875,0.010058038868010044,-0.011520996689796448,0.6853779554367065,0.7280268669128418
1678872196853495619,14490,0,map,0.7777134399414063,1.95331298828125,0.13263702392578125,0.010312510654330254,-0.01273411139845848,0.684940755367279,0.7284144759178162
1678872196903475678,14490,0,map,0.7777134399414063,1.95331298828125,0.13263702392578125,0.010312510654330254,-0.01273411139845848,0.684940755367279,0.7284144759178162
1678872196953485928,14495,0,map,0.77880224609375,1.968679931640625,0.13306997680664062,0.01128348521888256,-0.011383473873138428,0.6839373111724854,0.7293646931648254
1678872197003524287,14495,0,map,0.77880224609375,1.968679931640625,0.13306997680664062,0.01128348521888256,-0.011383473873138428,0.6839373111724854,0.7293646931648254
1678872197053552855,14502,0,map,0.780988525390625,1.9903748779296875,0.1333448486328125,0.010434538125991821,-0.01327053364366293,0.6811257600784302,0.731971800327301
1678872197103517538,14502,0,map,0.780988525390625,1.9903748779296875,0.1333448486328125,0.010434538125991821,-0.01327053364366293,0.6811257600784302,0.731971800327301
1678872197153546611,14509,0,map,0.7848985595703125,2.0119896240234376,0.1336504364013672,0.010920905508100986,-0.013971222564578056,0.6680855751037598,0.743873119354248
1678872197203526486,14509,0,map,0.7848985595703125,2.0119896240234376,0.1336504364013672,0.010920905508100986,-0.013971222564578056,0.6680855751037598,0.743873119354248
1678872197253478909,14514,0,map,0.7892546997070312,2.0269683837890624,0.13392576599121095,0.01034303568303585,-0.013081506825983524,0.6551587581634521,0.755307137966156
1678872197303526200,14514,0,map,0.7892546997070312,2.0269683837890624,0.13392576599121095,0.01034303568303585,-0.013081506825983524,0.6551587581634521,0.755307137966156
1678872197353558271,14521,0,map,0.797632568359375,2.04787158203125,0.13449583435058593,0.008822501637041569,-0.013217831961810589,0.6311231851577759,0.7755197882652283
1678872197403531436,14521,0,map,0.797632568359375,2.04787158203125,0.13449583435058593,0.008822501637041569,-0.013217831961810589,0.6311231851577759,0.7755197882652283
1678872197453544670,14526,0,map,0.8040684814453125,2.062802978515625,0.1346285400390625,0.0087357172742486,-0.01227177120745182,0.6150554418563843,0.7883399724960327
1678872197503519230,14526,0,map,0.8040684814453125,2.062802978515625,0.1346285400390625,0.0087357172742486,-0.01227177120745182,0.6150554418563843,0.7883399724960327
1678872197553490207,14533,0,map,0.8144791870117187,2.083364990234375,0.1347324523925781,0.008200976066291332,-0.010822842828929424,0.5905514359474182,0.8068857789039612
1678872197603526557,14533,0,map,0.8144791870117187,2.083364990234375,0.1347324523925781,0.008200976066291332,-0.010822842828929424,0.5905514359474182,0.8068857789039612
1678872197653483340,14540,0,map,0.82612353515625,2.103638427734375,0.1350681457519531,0.004961661994457245,-0.010504129342734814,0.5657244324684143,0.8245125412940979
1678872197703407028,14540,0,map,0.82612353515625,2.103638427734375,0.1350681457519531,0.004961661994457245,-0.010504129342734814,0.5657244324684143,0.8245125412940979
1678872197753420228,14545,0,map,0.8356386108398437,2.117690673828125,0.1353214874267578,0.0043153357692062855,-0.01026615034788847,0.5471725463867188,0.8369457125663757
1678872197803403473,14545,0,map,0.8356386108398437,2.117690673828125,0.1353214874267578,0.0043153357692062855,-0.01026615034788847,0.5471725463867188,0.8369457125663757
1678872197853433692,14552,0,map,0.8489490356445313,2.136043701171875,0.13551519775390625,0.0031377344857901335,-0.00793258287012577,0.5225290656089783,0.8525787591934204
1678872197903531510,14552,0,map,0.8489490356445313,2.136043701171875,0.13551519775390625,0.0031377344857901335,-0.00793258287012577,0.5225290656089783,0.8525787591934204
1678872197953545470,14557,0,map,0.8607327880859375,2.1500888671875,0.135281982421875,0.00038086672429926693,-0.007579072378575802,0.501798152923584,0.8649514317512512
1678872198003527502,14557,0,map,0.8607327880859375,2.1500888671875,0.135281982421875,0.00038086672429926693,-0.007579072378575802,0.501798152923584,0.8649514317512512
1678872198053484204,14564,0,map,0.8774514770507813,2.1683701171875,0.13520445251464844,0.0004699781129602343,-0.005968771874904633,0.4739173650741577,0.8805489540100098
1678872198103457992,14564,0,map,0.8774514770507813,2.1683701171875,0.13520445251464844,0.0004699781129602343,-0.005968771874904633,0.4739173650741577,0.8805489540100098
1678872198153468154,14569,0,map,0.8902860717773438,2.181180419921875,0.1352680206298828,-0.0012363375863060355,-0.005202528089284897,0.4536479413509369,0.8911649584770203
1678872198203422230,14569,0,map,0.8902860717773438,2.181180419921875,0.1352680206298828,-0.0012363375863060355,-0.005202528089284897,0.4536479413509369,0.8911649584770203
1678872198253478332,14576,0,map,0.9093866577148437,2.1980732421875,0.13493310546875,-0.0025636532809585333,-0.0037580665666610003,0.4241788685321808,0.9055669903755188
1678872198303461267,14576,0,map,0.9093866577148437,2.1980732421875,0.13493310546875,-0.0025636532809585333,-0.0037580665666610003,0.4241788685321808,0.9055669903755188
1678872198353469819,14581,0,map,0.92334228515625,2.20909423828125,0.13469830322265625,-0.0025341948494315147,-0.003567296778783202,0.40329068899154663,0.9150614738464355
1678872198403454746,14581,0,map,0.92334228515625,2.20909423828125,0.13469830322265625,-0.0025341948494315147,-0.003567296778783202,0.40329068899154663,0.9150614738464355
1678872198453464085,14588,0,map,0.9424107055664063,2.224328369140625,0.134521484375,-0.00493051391094923,-0.0030222402419894934,0.3834438621997833,0.9235460758209229
1678872198503417638,14588,0,map,0.9424107055664063,2.224328369140625,0.134521484375,-0.00493051391094923,-0.0030222402419894934,0.3834438621997833,0.9235460758209229
1678872198553476677,14595,0,map,0.9598438720703125,2.240256103515625,0.13495069885253907,-0.0035973961930722,-0.004737940151244402,0.37640395760536194,0.9264365434646606
1678872198603457833,14595,0,map,0.9598438720703125,2.240256103515625,0.13495069885253907,-0.0035973961930722,-0.004737940151244402,0.37640395760536194,0.9264365434646606
1678872198653537371,14600,0,map,0.9723896484375,2.251671630859375,0.13481983947753906,-0.004872740712016821,-0.0046822247095406055,0.3764311671257019,0.9264199733734131
1678872198703526690,14600,0,map,0.9723896484375,2.251671630859375,0.13481983947753906,-0.004872740712016821,-0.0046822247095406055,0.3764311671257019,0.9264199733734131
1678872198753549721,14607,0,map,0.989463623046875,2.2676962890625,0.13503579711914063,-0.003687414573505521,-0.005443387199193239,0.37428927421569824,0.9272887110710144
1678872198803519391,14607,0,map,0.989463623046875,2.2676962890625,0.13503579711914063,-0.003687414573505521,-0.005443387199193239,0.37428927421569824,0.9272887110710144
1678872198853541018,14612,0,map,1.001582275390625,2.281259033203125,0.1345626220703125,-0.0030626030638813972,-0.004739786963909864,0.3775953948497772,0.9259535074234009
1678872198903460300,14612,0,map,1.001582275390625,2.281259033203125,0.1345626220703125,-0.0030626030638813972,-0.004739786963909864,0.3775953948497772,0.9259535074234009
1678872198953450053,14612,0,map,1.001582275390625,2.281259033203125,0.1345626220703125,-0.0030626030638813972,-0.004739786963909864,0.3775953948497772,0.9259535074234009
1678872199003399387,14619,0,map,1.0188976440429687,2.297948486328125,0.13422416687011718,-0.001084006275050342,-0.006098279729485512,0.37805360555648804,0.9257630109786987
1678872199053527361,14619,0,map,1.0188976440429687,2.297948486328125,0.13422416687011718,-0.001084006275050342,-0.006098279729485512,0.37805360555648804,0.9257630109786987
1678872199103451827,14619,0,map,1.0188976440429687,2.297948486328125,0.13422416687011718,-0.001084006275050342,-0.006098279729485512,0.37805360555648804,0.9257630109786987
1678872199153541850,14619,0,map,1.0188976440429687,2.297948486328125,0.13422416687011718,-0.001084006275050342,-0.006098279729485512,0.37805360555648804,0.9257630109786987
1678872199203437140,14626,0,map,1.0359761962890626,2.31434765625,0.13456967163085937,-0.0019373135874047875,-0.005395385902374983,0.3790753483772278,0.9253480434417725
1678872199253539082,14626,0,map,1.0359761962890626,2.31434765625,0.13456967163085937,-0.0019373135874047875,-0.005395385902374983,0.3790753483772278,0.9253480434417725
1678872199303535841,14626,0,map,1.0359761962890626,2.31434765625,0.13456967163085937,-0.0019373135874047875,-0.005395385902374983,0.3790753483772278,0.9253480434417725
1678872199353526581,14626,0,map,1.0359761962890626,2.31434765625,0.13456967163085937,-0.0019373135874047875,-0.005395385902374983,0.3790753483772278,0.9253480434417725
1678872199403558257,14633,0,map,1.0651993408203124,2.341547607421875,0.13483135986328126,-0.001193427830003202,-0.009057389572262764,0.3771307170391083,0.9261149764060974
1678872199453539440,14633,0,map,1.0651993408203124,2.341547607421875,0.13483135986328126,-0.001193427830003202,-0.009057389572262764,0.3771307170391083,0.9261149764060974
1678872199503532151,14633,0,map,1.0651993408203124,2.341547607421875,0.13483135986328126,-0.001193427830003202,-0.009057389572262764,0.3771307170391083,0.9261149764060974
1678872199553550260,14640,0,map,1.09387548828125,2.36920556640625,0.13527029418945313,0.001815479015931487,-0.011785251088440418,0.37848255038261414,0.9255316257476807
1678872199603532785,14640,0,map,1.09387548828125,2.36920556640625,0.13527029418945313,0.001815479015931487,-0.011785251088440418,0.37848255038261414,0.9255316257476807
1678872199653526814,14640,0,map,1.09387548828125,2.36920556640625,0.13527029418945313,0.001815479015931487,-0.011785251088440418,0.37848255038261414,0.9255316257476807
1678872199703603846,14645,0,map,1.105423095703125,2.380304443359375,0.13528364562988282,-0.00022474782599601895,-0.012117685750126839,0.377937912940979,0.9257516264915466
1678872199753561960,14651,0,map,1.122202392578125,2.396432861328125,0.1355156707763672,0.0004778103611897677,-0.012406839057803154,0.3782203495502472,0.9256322979927063
1678872199803473107,14651,0,map,1.122202392578125,2.396432861328125,0.1355156707763672,0.0004778103611897677,-0.012406839057803154,0.3782203495502472,0.9256322979927063
1678872199853533146,14651,0,map,1.122202392578125,2.396432861328125,0.1355156707763672,0.0004778103611897677,-0.012406839057803154,0.3782203495502472,0.9256322979927063
1678872199903574397,14656,0,map,1.1492801513671875,2.4231337890625,0.1361352081298828,-0.002123298356309533,-0.01577318087220192,0.3775130808353424,0.92586749792099
1678872199953545765,14656,0,map,1.1492801513671875,2.4231337890625,0.1361352081298828,-0.002123298356309533,-0.01577318087220192,0.3775130808353424,0.92586749792099
1678872200003470558,14656,0,map,1.1492801513671875,2.4231337890625,0.1361352081298828,-0.002123298356309533,-0.01577318087220192,0.3775130808353424,0.92586749792099
1678872200053531889,14656,0,map,1.1492801513671875,2.4231337890625,0.1361352081298828,-0.002123298356309533,-0.01577318087220192,0.3775130808353424,0.92586749792099
1678872200103548147,14656,0,map,1.1492801513671875,2.4231337890625,0.1361352081298828,-0.002123298356309533,-0.01577318087220192,0.3775130808353424,0.92586749792099
1678872200153531838,14656,0,map,1.1492801513671875,2.4231337890625,0.1361352081298828,-0.002123298356309533,-0.01577318087220192,0.3775130808353424,0.92586749792099
1678872200203493522,14661,0,map,1.17867236328125,2.451061767578125,0.13525503540039063,0.005598986987024546,-0.0063911909237504005,0.378663569688797,0.9254953861236572
1678872200253550522,14661,0,map,1.17867236328125,2.451061767578125,0.13525503540039063,0.005598986987024546,-0.0063911909237504005,0.378663569688797,0.9254953861236572
1678872200303557966,14661,0,map,1.17867236328125,2.451061767578125,0.13525503540039063,0.005598986987024546,-0.0063911909237504005,0.378663569688797,0.9254953861236572
1678872200353568961,14661,0,map,1.17867236328125,2.451061767578125,0.13525503540039063,0.005598986987024546,-0.0063911909237504005,0.378663569688797,0.9254953861236572
1678872200403568587,14666,0,map,1.20780859375,2.47882275390625,0.13530621337890625,0.006898228544741869,-0.004059085622429848,0.37904611229896545,0.9253431558609009
1678872200453548974,14666,0,map,1.20780859375,2.47882275390625,0.13530621337890625,0.006898228544741869,-0.004059085622429848,0.37904611229896545,0.9253431558609009
1678872200503546545,14666,0,map,1.20780859375,2.47882275390625,0.13530621337890625,0.006898228544741869,-0.004059085622429848,0.37904611229896545,0.9253431558609009
1678872200553547869,14666,0,map,1.20780859375,2.47882275390625,0.13530621337890625,0.006898228544741869,-0.004059085622429848,0.37904611229896545,0.9253431558609009
1678872200603545460,14666,0,map,1.20780859375,2.47882275390625,0.13530621337890625,0.006898228544741869,-0.004059085622429848,0.37904611229896545,0.9253431558609009
1678872200653584741,14673,0,map,1.2411192626953125,2.509401611328125,0.13679324340820312,0.011227956973016262,-0.005305605009198189,0.3760456144809723,0.9265179634094238
1678872200703549835,14673,0,map,1.2411192626953125,2.509401611328125,0.13679324340820312,0.011227956973016262,-0.005305605009198189,0.3760456144809723,0.9265179634094238
1678872200753537249,14673,0,map,1.2411192626953125,2.509401611328125,0.13679324340820312,0.011227956973016262,-0.005305605009198189,0.3760456144809723,0.9265179634094238
1678872200803547773,14673,0,map,1.2411192626953125,2.509401611328125,0.13679324340820312,0.011227956973016262,-0.005305605009198189,0.3760456144809723,0.9265179634094238
1678872200853553154,14679,0,map,1.2702264404296875,2.53692529296875,0.1385313415527344,0.005435692146420479,-0.011497038416564465,0.3757917881011963,0.9266168475151062
1678872200903523553,14679,0,map,1.2702264404296875,2.53692529296875,0.1385313415527344,0.005435692146420479,-0.011497038416564465,0.3757917881011963,0.9266168475151062
1678872200953516893,14679,0,map,1.2702264404296875,2.53692529296875,0.1385313415527344,0.005435692146420479,-0.011497038416564465,0.3757917881011963,0.9266168475151062
1678872201003521102,14679,0,map,1.2702264404296875,2.53692529296875,0.1385313415527344,0.005435692146420479,-0.011497038416564465,0.3757917881011963,0.9266168475151062
1678872201053544089,14686,0,map,1.3004527587890624,2.56448095703125,0.13738941955566406,0.0051265074871480465,-0.004223888274282217,0.3673855662345886,0.9300450086593628
1678872201103528763,14686,0,map,1.3004527587890624,2.56448095703125,0.13738941955566406,0.0051265074871480465,-0.004223888274282217,0.3673855662345886,0.9300450086593628
1678872201153518880,14686,0,map,1.3004527587890624,2.56448095703125,0.13738941955566406,0.0051265074871480465,-0.004223888274282217,0.3673855662345886,0.9300450086593628
1678872201203521254,14686,0,map,1.3004527587890624,2.56448095703125,0.13738941955566406,0.0051265074871480465,-0.004223888274282217,0.3673855662345886,0.9300450086593628
1678872201253474201,14693,0,map,1.3377691650390624,2.583446044921875,0.13876585388183593,0.004344153217971325,-0.007812993600964546,0.31657448410987854,0.9485255479812622
1678872201303430830,14693,0,map,1.3377691650390624,2.583446044921875,0.13876585388183593,0.004344153217971325,-0.007812993600964546,0.31657448410987854,0.9485255479812622
1678872201353513593,14693,0,map,1.3377691650390624,2.583446044921875,0.13876585388183593,0.004344153217971325,-0.007812993600964546,0.31657448410987854,0.9485255479812622
1678872201403542515,14693,0,map,1.3377691650390624,2.583446044921875,0.13876585388183593,0.004344153217971325,-0.007812993600964546,0.31657448410987854,0.9485255479812622
1678872201453475219,14698,0,map,1.3772406005859374,2.601560302734375,0.13909014892578125,0.0070007373578846455,-0.0019403393380343914,0.27030545473098755,0.9627472162246704
1678872201503460335,14698,0,map,1.3772406005859374,2.601560302734375,0.13909014892578125,0.0070007373578846455,-0.0019403393380343914,0.27030545473098755,0.9627472162246704
1678872201553526217,14698,0,map,1.3772406005859374,2.601560302734375,0.13909014892578125,0.0070007373578846455,-0.0019403393380343914,0.27030545473098755,0.9627472162246704
1678872201603541392,14698,0,map,1.3772406005859374,2.601560302734375,0.13909014892578125,0.0070007373578846455,-0.0019403393380343914,0.27030545473098755,0.9627472162246704
1678872201653537352,14703,0,map,1.4176806640625,2.61317138671875,0.13811045837402344,0.0007309316424652934,0.002266018418595195,0.21709072589874268,0.9761485457420349
1678872201703543745,14703,0,map,1.4176806640625,2.61317138671875,0.13811045837402344,0.0007309316424652934,0.002266018418595195,0.21709072589874268,0.9761485457420349
1678872201753531042,14703,0,map,1.4176806640625,2.61317138671875,0.13811045837402344,0.0007309316424652934,0.002266018418595195,0.21709072589874268,0.9761485457420349
1678872201803519735,14703,0,map,1.4176806640625,2.61317138671875,0.13811045837402344,0.0007309316424652934,0.002266018418595195,0.21709072589874268,0.9761485457420349
1678872201853556652,14709,0,map,1.4578995361328124,2.62064306640625,0.1372679443359375,0.0005099198315292597,0.002872772980481386,0.16542144119739532,0.9862186312675476
1678872201903528925,14709,0,map,1.4578995361328124,2.62064306640625,0.1372679443359375,0.0005099198315292597,0.002872772980481386,0.16542144119739532,0.9862186312675476
1678872201953532791,14709,0,map,1.4578995361328124,2.62064306640625,0.1372679443359375,0.0005099198315292597,0.002872772980481386,0.16542144119739532,0.9862186312675476
1678872202003519756,14709,0,map,1.4578995361328124,2.62064306640625,0.1372679443359375,0.0005099198315292597,0.002872772980481386,0.16542144119739532,0.9862186312675476
